2025-09-12 18:26:24 | ERROR    | [global] | app.component.event_monitor:_realtime_monitoring:239 - 实时监控出错: ('The abi for this contract contains no event definitions. ', 'Are you sure you provided the correct contract abi?')
2025-09-12 18:26:27 | INFO     | [global] | app.services.pipeline_config_service:get_task_log:663 - 读取任务日志成功: task_id=65, log_path=/Users/a1-6/Desktop/PycharmProjects/chain-parser/chain-data-parser/logs/pipeline_1757560167_20250912_182542.log, returned_lines=49
2025-09-12 18:26:29 | ERROR    | [global] | app.component.event_monitor:_realtime_monitoring:239 - 实时监控出错: ('The abi for this contract contains no event definitions. ', 'Are you sure you provided the correct contract abi?')
2025-09-12 18:26:30 | INFO     | [global] | app.services.pipeline_config_service:get_task_log:663 - 读取任务日志成功: task_id=65, log_path=/Users/a1-6/Desktop/PycharmProjects/chain-parser/chain-data-parser/logs/pipeline_1757560167_20250912_182542.log, returned_lines=51
2025-09-12 18:26:32 | INFO     | [global] | app.services.pipeline_config_service:get_task_log:663 - 读取任务日志成功: task_id=65, log_path=/Users/a1-6/Desktop/PycharmProjects/chain-parser/chain-data-parser/logs/pipeline_1757560167_20250912_182542.log, returned_lines=52
2025-09-12 18:26:35 | ERROR    | [global] | app.component.event_monitor:_realtime_monitoring:239 - 实时监控出错: ('The abi for this contract contains no event definitions. ', 'Are you sure you provided the correct contract abi?')
2025-09-12 18:26:36 | INFO     | [global] | app.services.pipeline_config_service:get_task_log:663 - 读取任务日志成功: task_id=65, log_path=/Users/a1-6/Desktop/PycharmProjects/chain-parser/chain-data-parser/logs/pipeline_1757560167_20250912_182542.log, returned_lines=54
2025-09-12 18:26:38 | INFO     | [global] | app.services.pipeline_config_service:get_task_log:663 - 读取任务日志成功: task_id=65, log_path=/Users/a1-6/Desktop/PycharmProjects/chain-parser/chain-data-parser/logs/pipeline_1757560167_20250912_182542.log, returned_lines=55
2025-09-12 18:26:40 | ERROR    | [global] | app.component.event_monitor:_realtime_monitoring:239 - 实时监控出错: ('The abi for this contract contains no event definitions. ', 'Are you sure you provided the correct contract abi?')
2025-09-12 18:26:42 | INFO     | [global] | app.services.pipeline_config_service:get_task_log:663 - 读取任务日志成功: task_id=65, log_path=/Users/a1-6/Desktop/PycharmProjects/chain-parser/chain-data-parser/logs/pipeline_1757560167_20250912_182542.log, returned_lines=57
2025-09-12 18:26:44 | INFO     | [global] | app.services.pipeline_config_service:get_task_log:663 - 读取任务日志成功: task_id=65, log_path=/Users/a1-6/Desktop/PycharmProjects/chain-parser/chain-data-parser/logs/pipeline_1757560167_20250912_182542.log, returned_lines=58
2025-09-12 18:26:46 | ERROR    | [global] | app.component.event_monitor:_realtime_monitoring:239 - 实时监控出错: ('The abi for this contract contains no event definitions. ', 'Are you sure you provided the correct contract abi?')
2025-09-12 18:26:48 | INFO     | [global] | app.services.pipeline_config_service:get_task_log:663 - 读取任务日志成功: task_id=65, log_path=/Users/a1-6/Desktop/PycharmProjects/chain-parser/chain-data-parser/logs/pipeline_1757560167_20250912_182542.log, returned_lines=60
2025-09-12 18:26:51 | INFO     | [global] | app.services.pipeline_config_service:get_task_log:663 - 读取任务日志成功: task_id=65, log_path=/Users/a1-6/Desktop/PycharmProjects/chain-parser/chain-data-parser/logs/pipeline_1757560167_20250912_182542.log, returned_lines=61
2025-09-12 18:26:51 | ERROR    | [global] | app.component.event_monitor:_realtime_monitoring:239 - 实时监控出错: ('The abi for this contract contains no event definitions. ', 'Are you sure you provided the correct contract abi?')
2025-09-12 18:26:53 | INFO     | [global] | app.startup:shutdown_event:24 - 应用关闭中...
2025-09-12 18:26:53 | INFO     | [global] | app.services.task_monitor_service:_monitor_loop:147 - 任务监控守护进程被取消
2025-09-12 18:26:53 | INFO     | [global] | app.services.task_monitor_service:stop_monitoring:166 - 任务监控守护进程已停止
2025-09-12 18:26:53 | INFO     | [global] | app.services.task_monitor_service:shutdown_task_monitoring:201 - 任务监控系统已关闭
2025-09-12 18:26:53 | INFO     | [global] | app.startup:shutdown_event:29 - 应用关闭完成
2025-09-12 18:26:53 | INFO     | [global] | app.services.database_service:close:106 - 数据库连接已关闭
2025-09-12 18:26:53 | INFO     | [acff0364] | app.component.pipeline_executor_optimized:_cleanup_components:1104 - 组件清理完成: step1
2025-09-12 18:26:53 | INFO     | [acff0364] | app.component.pipeline_executor_optimized:_cleanup_components:1104 - 组件清理完成: step3
2025-09-12 18:26:53 | INFO     | [acff0364] | app.component.pipeline_executor_optimized:_cleanup_components:1104 - 组件清理完成: step4
